reservoir,value
1,131955.68619857216
2,0.0
3,20223.212551069948
4,12744.9
