reservoir,value
1,24723.359558200842
2,11816.854821458426
3,4291.90494664036
4,3624.63304871441
