reservoir,value
1,34503.062438969246
2,8418.890060746799
3,5120.502795210797
4,2068.0503574626555
