reservoir,value
1,96704.39176621092
2,19617.2
3,18079.08337484945
4,6386.31405133746
