reservoir,value
1,12678.655121553176
2,2405.2098815841937
3,3460.681129530755
4,2021.7780025588058
