reservoir,value
1,94789.1975783059
2,4560.052189058228
3,22202.678446232818
4,11654.117878094872
