reservoir,value
1,177492.5279798068
2,17744.476616678257
3,41312.00313191203
4,6190.455841464324
