reservoir,value
1,29236.768498151916
2,3676.29282719324
3,12018.333723371305
4,3470.916872325464
