reservoir,value
1,50327.020517025274
2,3793.299361270354
3,13839.336050512384
4,16630.171207595
