from,to,value
1,1,0.0
1,2,1648.8801777244917
1,3,600.0
1,4,0.0
1,5,1574.9173610392263
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
5,1,0.0
5,2,0.0
5,3,314.01736103922667
5,4,1260.8999999999996
5,5,0.0
