reservoir,value
1,41505.61233709428
2,19537.066177829565
3,6639.806088359374
4,11212.799765168784
