reservoir,value
1,95081.62586153753
2,6479.878776046386
3,9910.46053255769
4,12053.647019821392
