from,to,value
1,1,0.0
1,2,5299.499999999979
1,3,0.0
1,4,0.0
1,5,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,1000.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,2719.4885239575133
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,1280.511476042484
5,1,4000.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
