reservoir,value
1,40663.07108231193
2,12582.006421468363
3,10552.082669119405
4,4606.8162155483105
