reservoir,value
1,19126.834763475134
2,31223.61511737693
3,3179.0910335115395
4,3365.1650839794156
