reservoir,value
1,16748.38627599027
2,9117.830841476029
3,3650.0393746015625
4,3823.18518007259
