reservoir,value
1,26661.560960669638
2,7837.573500957897
3,4581.113449502048
4,3611.233466242199
