reservoir,value
1,56596.52840304
2,4873.49762104
3,18550.74293634
4,18088.1782844
