plant,value
1,38376.869999999995
2,13081.5
3,9900.9
4,7629.9
