reservoir,value
1,0.0
2,162764.5
3,56782.2
4,7132.300000000001
