reservoir,value
1,0.0
2,24124.5
3,7179.1
4,4625.300000000001
