plant,value
1,44161.74000000001
2,3767.0
3,9900.9
4,7629.9
